procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129305984  11880 294368    0    0     0     0 11861 1436285 33 13 55  0  0
19  0      0 129306032  11888 294332    0    0     0    24 11148 1459735 33 13 55  0  0
18  0      0 129306240  11888 294324    0    0     0     0 10819 1446823 32 13 55  0  0
16  0      0 129306496  11888 294324    0    0     0    16 11781 1466406 32 13 55  0  0
21  0      0 129304952  11888 294332    0    0     0     0 11695 1465752 32 13 55  0  0
17  0      0 129304504  11888 294292    0    0     0     0 12063 1469355 33 12 55  0  0
17  0      0 129304736  11896 294204    0    0     0    24 11671 1457268 33 13 54  0  0
17  0      0 129304512  11896 294204    0    0     0     0 11520 1470309 33 13 55  0  0
20  0      0 129303784  11896 294208    0    0     0     0 10832 1479127 33 13 54  0  0
17  0      0 129303536  11896 294208    0    0     0    20 10656 1465270 32 13 55  0  0
17  0      0 129304056  11896 294208    0    0     0     0 10837 1477011 33 12 55  0  0
19  0      0 129303472  11904 294200    0    0     0    12 10630 1483345 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129302512  11904 294236    0    0     0     0 10593 1490416 33 12 54  0  0
20  0      0 129302864  11904 294300    0    0     0     0 11111 1481932 33 12 55  0  0
17  0      0 129302848  11904 294304    0    0     0    16 10217 1508046 33 13 54  0  0
18  0      0 129302376  11904 294280    0    0     0     0 10332 1467806 33 12 55  0  0
18  0      0 129302256  11912 294280    0    0     0    24 9943 1494430 32 13 54  0  0
19  0      0 129301696  11912 294276    0    0     0     0 11246 1471308 33 12 55  0  0
17  0      0 129301264  11912 294232    0    0     0     0 11535 1487256 33 13 54  0  0
20  0      0 129302208  11912 294256    0    0     0     0 11528 1471080 33 13 55  0  0
19  0      0 129302064  11912 294308    0    0     0    12 10664 1471490 33 12 55  0  0
18  0      0 129301712  11920 294292    0    0     0    24 11271 1468384 33 13 55  0  0
19  0      0 129302032  11920 294268    0    0     0     0 11041 1469299 32 13 54  0  0
19  0      0 129302512  11920 294268    0    0     0     0 10909 1454225 33 13 55  0  0
16  0      0 129302672  11920 294260    0    0     0     0 10273 1483023 33 13 54  0  0
20  0      0 129302528  11920 294260    0    0     0    24 11079 1477469 33 13 54  0  0
19  0      0 129302592  11928 294232    0    0     0    12 11131 1483468 33 13 54  0  0
17  0      0 129302544  11928 294240    0    0     0     0 11629 1448767 33 13 54  0  0
17  0      0 129303056  11928 294248    0    0     0     0 11235 1461831 33 13 55  0  0
18  0      0 129303056  11928 294252    0    0     0     0 11884 1451584 33 13 55  0  0
18  0      0 129303256  11928 294172    0    0     0     0 11386 1462642 32 13 55  0  0
17  0      0 129304256  11936 294172    0    0     0    36 11700 1456909 32 13 54  0  0
19  0      0 129304624  11936 294168    0    0     0     0 11231 1468519 33 13 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129304592  11936 294200    0    0     0     0 11813 1485645 33 13 54  0  0
18  0      0 129304064  11936 294228    0    0     0     0 11623 1469053 32 13 54  0  0
18  0      0 129304576  11936 294232    0    0     0     0 11363 1453249 32 13 55  0  0
18  0      0 129303936  11944 294224    0    0     0    36 11495 1452722 33 13 55  0  0
19  0      0 129303744  11944 294236    0    0     0     0 12105 1455429 33 13 55  0  0
19  0      0 129303520  11944 294188    0    0     0     0 11717 1452048 32 13 54  0  0
17  0      0 129303152  11944 294192    0    0     0     0 11618 1451269 33 13 55  0  0
17  0      0 129303144  11944 294196    0    0     0     0 38108 1448493 33 13 55  0  0
19  0      0 129303536  11952 294192    0    0     0    36 32960 1455849 33 13 55  0  0
19  0      0 129303536  11952 294196    0    0     0    24 11753 1457880 33 12 55  0  0
18  0      0 129303176  11952 294188    0    0     0     0 11083 1458420 33 13 54  0  0
19  0      0 129302672  11952 294188    0    0     0     0 10331 1479026 33 12 55  0  0
17  0      0 129303160  11952 294192    0    0     0     0 10806 1456597 33 13 55  0  0
18  0      0 129302440  11960 294188    0    0     0    24 10865 1438494 33 13 54  0  0
19  0      0 129303296  11960 294196    0    0     0    24 10967 1458601 33 12 55  0  0
18  0      0 129303416  11960 294188    0    0     0     0 11164 1451615 33 13 55  0  0
19  0      0 129303944  11960 294216    0    0     0     0 11124 1459270 32 13 54  0  0
20  0      0 129304032  11960 294232    0    0     0     0 11128 1462831 32 13 54  0  0
18  0      0 129304288  11968 294232    0    0     0    12 11091 1484032 32 13 54  0  0
19  0      0 129303704  11968 294216    0    0     0     0 10905 1464388 33 13 55  0  0
17  0      0 129303408  11968 294232    0    0     0    16 10977 1465659 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129303952  11968 294224    0    0     0     0 10903 1459690 33 13 55  0  0
19  0      0 129303552  11968 294248    0    0     0     0 11059 1466714 33 13 55  0  0
19  0      0 129304392  11976 294260    0    0     0    24 11044 1483039 32 13 54  0  0
20  0      0 129303872  11976 294300    0    0     0     0 11112 1485995 33 13 54  0  0
18  0      0 129303376  11976 294296    0    0     0    12 11118 1487266 33 12 55  0  0
18  0      0 129303896  11976 294312    0    0     0     0 11006 1480290 32 13 55  0  0
19  0      0 129302904  11976 294344    0    0     0     0 11767 1477577 33 13 54  0  0
21  0      0 129302800  11984 294312    0    0     0    24 11427 1463621 32 13 54  0  0
20  0      0 129302328  11984 294312    0    0     0     0 11421 1466916 32 13 55  0  0
17  0      0 129303168  11984 294336    0    0     0     0 12262 1472572 33 12 55  0  0
19  0      0 129301888  11984 294404    0    0     0    24 11580 1452130 32 13 54  0  0
19  0      0 129301648  11984 294408    0    0     0     0 10395 1468800 33 12 54  0  0
20  1      0 129301680  11992 294376    0    0     0    12 11719 1457031 33 13 54  1  0
19  1      0 129300680  11992 294384    0    0     0     0 13641 1457353 33 13 52  2  0
19  1      0 129300864  11992 294356    0    0     0     0 12038 1453356 33 12 53  1  0
21  1      0 129300432  11992 294364    0    0     0    12 11429 1451566 33 13 53  2  0
20  1      0 129299968  12120 294344    0    0   132     0 11536 1445355 33 12 53  2  0
20  1      0 129300352  12128 294360    0    0     0    28 12427 1435562 33 13 53  2  0
18  1      0 129299192  12128 294412    0    0     0     0 11955 1448232 33 13 53  2  0
18  1      0 129299808  12128 294412    0    0     0     0 11491 1440855 32 13 53  2  0
18  1      0 129299128  12432 294136    0    0   348     0 10999 1452328 33 13 52  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129299360  12444 294736    0    0    20    84 11484 1473895 33 13 54  0  0
17  0      0 129298768  12452 294824    0    0     0    96 11815 1473903 32 13 54  0  0
20  0      0 129299472  12452 294904    0    0     0     0 11904 1446719 32 13 55  0  0
16  0      0 129298912  12452 294948    0    0     0     0 11528 1462412 33 12 55  0  0
17  0      0 129299776  12452 294940    0    0     0     0 12067 1464420 32 13 55  0  0
20  0      0 129300184  12452 294944    0    0     0    88 30393 1473450 33 12 55  0  0
18  0      0 129299872  12460 295000    0    0     0    28 47391 1464303 33 13 54  0  0
20  0      0 129299216  12460 295016    0    0     0     0 43536 1463997 32 13 55  0  0
18  0      0 129299488  12460 295016    0    0     0     0 38860 1478780 33 13 55  0  0
16  0      0 129299096  12460 295056    0    0     0     0 25857 1489606 33 12 55  0  0
19  0      0 129300160  12460 295072    0    0     0     0 12270 1478584 33 12 55  0  0
18  0      0 129300432  12468 295072    0    0     0    40 11002 1465231 32 13 55  0  0
19  0      0 129300352  12468 295052    0    0     0     0 10865 1486022 33 13 54  0  0
22  0      0 129300480  12468 295052    0    0     0     0 10452 1473270 33 13 55  0  0
19  0      0 129299728  12468 295056    0    0     0     0 10944 1472900 33 13 55  0  0
18  0      0 129301160  12468 294992    0    0     0     0 10911 1474433 33 13 55  0  0
17  0      0 129300560  12476 294960    0    0     0    24 10512 1468897 33 12 55  0  0
17  0      0 129300400  12476 294888    0    0     0     0 12285 1445082 32 14 54  0  0
18  0      0 129299776  12476 294896    0    0     0     0 12490 1445132 32 13 55  0  0
21  0      0 129300752  12476 294900    0    0     0     0 11771 1448415 33 13 54  0  0
19  0      0 129299760  12476 294928    0    0     0     0 11964 1439278 32 13 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129299968  12484 294948    0    0     0    24 11215 1447083 33 12 55  0  0
19  0      0 129300208  12484 294852    0    0     0    16 10460 1464361 33 13 54  0  0
20  0      0 129300496  12484 294828    0    0     0     0 10858 1461897 32 14 55  0  0
20  0      0 129300824  12484 294840    0    0     0     0 11771 1427109 33 12 55  0  0
19  0      0 129301752  12484 294840    0    0     0     0 10271 1432922 33 13 55  0  0
18  0      0 129302368  12492 294832    0    0     0    24 10491 1483698 33 13 54  0  0
19  0      0 129302168  12492 294772    0    0     0    12 12391 1440854 33 13 54  0  0
21  0      0 129302592  12492 294856    0    0     0     0 12159 1431258 32 13 55  0  0
17  0      0 129302736  12492 294820    0    0     0     0 9735 1468119 33 13 55  0  0
18  0      0 129303016  12492 294820    0    0     0     0 10656 1472039 32 13 54  0  0
18  0      0 129303088  12500 294852    0    0     0    24 12757 1448381 32 13 54  0  0
20  0      0 129303232  12500 294844    0    0     0    24 11415 1447233 32 14 54  0  0
18  0      0 129303232  12500 294844    0    0     0     0 12812 1451518 33 12 55  0  0
20  0      0 129303104  12500 294880    0    0     0     0 11524 1454649 33 13 55  0  0
18  0      0 129302416  12500 294836    0    0     0     0 11263 1455449 33 12 55  0  0
17  0      0 129302672  12508 294828    0    0     0    12 11579 1451197 33 12 55  0  0
21  0      0 129302992  12508 294756    0    0     0     0 11064 1476253 33 12 55  0  0
17  0      0 129303480  12508 294784    0    0     0    16 11673 1446097 33 12 55  0  0
17  0      0 129303592  12508 294736    0    0     0     0 11555 1467829 32 13 54  0  0
21  0      0 129303824  12508 294736    0    0     0     0 10959 1480814 32 13 54  0  0
20  0      0 129303936  12516 294696    0    0     0    24 10346 1456950 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129303904  12516 294772    0    0     0     0 11453 1463164 32 13 54  0  0
17  0      0 129304448  12516 294776    0    0     0    12 10739 1492029 33 12 54  0  0
16  0      0 129304720  12516 294752    0    0     0     0 11288 1414158 33 12 55  0  0
19  0      0 129305632  12516 294728    0    0     0     0 11544 1460471 32 13 54  0  0
17  0      0 129305264  12524 294760    0    0     0    24 10624 1460254 33 13 55  0  0
18  0      0 129305648  12524 294736    0    0     0     0 10223 1466919 33 13 55  0  0
20  0      0 129305480  12524 294752    0    0     0     0 9817 1478270 32 13 54  0  0
19  0      0 129305712  12524 294824    0    0     0    20 39216 1444876 33 13 55  0  0
22  0      0 129305744  12524 294804    0    0     0     0 58770 1450200 33 13 55  0  0
17  0      0 129306632  12532 294788    0    0     0    24 51055 1457021 33 13 55  0  0
17  0      0 129306080  12532 294828    0    0     0     0 23277 1453479 33 13 55  0  0
20  0      0 129305840  12532 294828    0    0     0     0 11795 1450751 32 13 55  0  0
19  0      0 129306208  12532 294812    0    0     0    16 10450 1461879 32 13 54  0  0
19  0      0 129306128  12532 294776    0    0     0     0 12415 1470414 33 13 55  0  0
20  0      0 129304240  12540 294784    0    0     0    24 12341 1455829 32 13 55  0  0
18  0      0 129304496  12540 294784    0    0     0     0 10882 1440658 33 13 54  0  0
17  0      0 129304704  12540 294852    0    0     0     0 11265 1450571 32 14 54  0  0
16  0      0 129304448  12540 294716    0    0     0     0 10838 1451623 33 13 54  0  0
21  0      0 129305672  12540 294732    0    0     0    16 11079 1483301 32 13 54  0  0
19  0      0 129305984  12548 294668    0    0     0    24 11231 1465684 32 13 54  0  0
20  0      0 129304640  12548 294660    0    0     0     0 11091 1483244 32 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129304672  12548 294532    0    0     0     0 12571 1476908 32 13 55  0  0
17  0      0 129304656  12548 294532    0    0     0     0 11936 1466706 32 13 55  0  0
19  0      0 129304704  12548 294528    0    0     0     0 11291 1469871 32 14 54  0  0
17  0      0 129304816  12556 294492    0    0     0    36 11291 1448028 33 13 54  0  0
19  0      0 129305040  12556 294420    0    0     0     0 11887 1479234 33 13 55  0  0
20  0      0 129304960  12556 294420    0    0     0     0 11823 1468101 33 12 55  0  0
18  0      0 129305424  12556 294436    0    0     0     0 10867 1468400 32 13 54  0  0
20  0      0 129304784  12556 294436    0    0     0     0 11208 1487122 32 13 54  0  0
19  0      0 129305128  12564 294420    0    0     0    36 11622 1454804 32 13 55  0  0
22  0      0 129304008  12564 294416    0    0     0     0 11369 1445312 33 13 55  0  0
17  0      0 129304304  12564 294400    0    0     0     0 11279 1457639 33 13 55  0  0
20  0      0 129304600  12564 294372    0    0     0     0 10909 1463906 33 13 54  0  0
20  0      0 129304448  12564 294372    0    0     0     0 11015 1450663 32 13 54  0  0
18  0      0 129304464  12572 294352    0    0     0    12 11044 1441369 33 13 55  0  0
20  0      0 129304608  12572 294384    0    0     0    12 11950 1441302 33 13 54  0  0
19  0      0 129304600  12572 294404    0    0     0     0 10269 1465340 33 12 55  0  0
19  0      0 129304648  12572 294396    0    0     0     0 10988 1470902 33 12 54  0  0
22  0      0 129304896  12572 294404    0    0     0     0 10797 1451019 32 13 55  0  0
17  0      0 129304584  12580 294396    0    0     0    24 10746 1473218 33 12 54  0  0
17  0      0 129304112  12580 294388    0    0     0    16 11253 1462020 32 13 55  0  0
20  0      0 129304384  12580 294388    0    0     0     0 10762 1445960 32 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129303712  12580 294392    0    0     0     0 12002 1443629 33 13 54  0  0
18  0      0 129303136  12580 294344    0    0     0     0 12433 1454657 33 13 54  0  0
20  0      0 129303032  12588 294300    0    0     0    24 12264 1472556 32 13 54  0  0
21  0      0 129302896  12588 294288    0    0     0     0 11819 1441813 33 13 54  0  0
17  0      0 129303424  12588 294292    0    0     0    16 12817 1465334 33 12 55  0  0
19  0      0 129303432  12588 294296    0    0     0     0 11827 1461740 32 13 55  0  0
19  0      0 129303136  12588 294288    0    0     0     0 11253 1479312 33 13 54  0  0
17  0      0 129302768  12596 294264    0    0     0    24 11093 1464729 33 13 55  0  0
19  0      0 129302528  12596 294264    0    0     0     0 12226 1454793 32 13 54  0  0
20  0      0 129302408  12596 294264    0    0     0    16 35706 1474474 33 13 55  0  0
18  0      0 129303160  12596 294272    0    0     0     0 60110 1469494 33 13 54  0  0
18  0      0 129303072  12596 294268    0    0     0     0 19762 1465318 33 13 54  0  0
19  0      0 129303552  12604 294300    0    0     0    24 11430 1483608 33 13 54  0  0
17  0      0 129303824  12604 294292    0    0     0     0 11324 1478138 32 13 55  0  0
18  0      0 129303680  12604 294292    0    0     0     0 11011 1467248 33 12 54  0  0
18  0      0 129303624  12604 294252    0    0     0    20 11396 1486351 32 13 54  0  0
19  0      0 129303592  12604 294276    0    0     0     0 12992 1460410 33 13 54  0  0
19  0      0 129302840  12612 294268    0    0     0    24 11319 1478431 32 13 54  0  0
18  0      0 129302480  12612 294212    0    0     0     0 13377 1451571 33 13 55  0  0
20  0      0 129301864  12612 294220    0    0     0     0 11769 1447969 33 13 55  0  0
19  0      0 129301544  12612 294284    0    0     0    12 10965 1472841 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 129300688  12612 294404    0    0     0     0 11241 1463674 33 13 54  0  0
19  0      0 129300728  12620 294484    0    0     0    24 10888 1473698 33 13 55  0  0
18  0      0 129300704  12620 294484    0    0     0     0 10165 1481768 33 13 55  0  0
17  0      0 129301376  12620 294556    0    0     0     0 10186 1468043 33 12 55  0  0
20  0      0 129301632  12620 294580    0    0     0     0 12427 1460207 33 12 55  0  0
16  0      0 129301264  12620 294584    0    0     0    24 12432 1449718 32 14 55  0  0
21  0      0 129300992  12628 294600    0    0     0    12 11694 1455930 33 13 54  0  0
21  0      0 129301832  12628 294740    0    0     0     0 12008 1444718 32 13 55  0  0
19  0      0 129301696  12628 294740    0    0     0     0 12004 1441928 32 13 55  0  0
17  0      0 129301648  12628 294812    0    0     0     0 10873 1450969 32 13 55  0  0
19  0      0 129300112  12628 294852    0    0     0    12 10835 1461121 33 13 54  0  0
16  0      0 129299872  12636 294828    0    0     0    24 11050 1475229 33 12 54  0  0
19  0      0 129299280  12636 294816    0    0     0     0 11249 1466930 32 13 54  0  0
17  0      0 129299640  12636 294796    0    0     0     0 10731 1457802 33 13 55  0  0
18  0      0 129299808  12636 294788    0    0     0     0 11551 1470396 33 12 54  0  0
20  0      0 129300032  12636 294812    0    0     0     0 11814 1473676 33 12 55  0  0
19  0      0 129299984  12644 294748    0    0     0    40 10598 1464340 33 12 54  0  0
19  0      0 129299416  12644 294796    0    0     0     0 10812 1474081 33 12 55  0  0
19  0      0 129300448  12644 294804    0    0     0     0 11961 1454114 32 13 55  0  0
16  0      0 129301304  12644 294796    0    0     0     0 11150 1466179 33 13 55  0  0
17  0      0 129301456  12644 294768    0    0     0     0 11101 1484631 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129301072  12652 294744    0    0     0    24 10604 1474011 33 12 55  0  0
19  0      0 129301136  12652 294740    0    0     0     0 10516 1482132 33 13 54  0  0
16  0      0 129300992  12652 294764    0    0     0     0 11688 1467181 33 13 55  0  0
18  0      0 129300720  12652 294780    0    0     0     0 11496 1466107 33 13 54  0  0
17  0      0 129300864  12652 294756    0    0     0     0 10649 1456851 33 12 55  0  0
18  0      0 129301024  12660 294732    0    0     0    24 10373 1466723 33 13 54  0  0
18  0      0 129301488  12660 294748    0    0     0    20 10969 1464547 33 13 55  0  0
19  0      0 129300912  12660 294716    0    0     0     0 11675 1460346 33 13 54  0  0
18  0      0 129301712  12660 294668    0    0     0     0 11393 1456686 33 12 55  0  0
19  0      0 129301816  12660 294684    0    0     0     0 11546 1452431 33 13 55  0  0
18  0      0 129301424  12668 294692    0    0     0    24 10469 1465357 33 12 55  0  0
18  0      0 129302416  12668 294724    0    0     0    16 43665 1469393 33 12 55  0  0
17  0      0 129302792  12668 294724    0    0     0     0 15203 1459375 33 13 55  0  0
19  0      0 129302720  12668 294772    0    0     0     0 10905 1457982 33 12 55  0  0
18  0      0 129302544  12668 294840    0    0     0     0 10535 1487093 32 14 54  0  0
17  0      0 129303280  12676 294836    0    0     0    24 10834 1484284 33 13 54  0  0
18  0      0 129303520  12676 294916    0    0     0    16 11370 1467014 33 13 54  0  0
18  0      0 129302872  12676 294928    0    0     0     0 10621 1503466 33 13 54  0  0
19  0      0 129302920  12676 294888    0    0     0     0 10563 1471159 33 12 55  0  0
18  0      0 129303704  12676 294892    0    0     0     0 11542 1471037 33 13 55  0  0
20  0      0 129303168  12684 294836    0    0     0    24 11054 1463933 33 13 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 129303152  12684 294836    0    0     0     0 10786 1453637 33 13 55  0  0
18  0      0 129303376  12684 294812    0    0     0    16 11665 1469547 33 13 54  0  0
17  0      0 129304256  12684 294748    0    0     0     0 11725 1469531 33 13 55  0  0
20  0      0 129304096  12684 294756    0    0     0     0 10456 1506096 33 12 55  0  0
16  0      0 129304584  12692 294780    0    0     0    24 11324 1467455 33 12 55  0  0
21  0      0 129304352  12692 294772    0    0     0     0 10711 1470967 33 12 54  0  0
18  0      0 129304496  12692 294772    0    0     0     0 11479 1446918 32 13 55  0  0
20  0      0 129303912  12692 294732    0    0     0    20 11504 1440295 32 13 55  0  0
19  0      0 129304336  12692 294696    0    0     0     0 11904 1473317 33 13 55  0  0
18  0      0 129303728  12700 294688    0    0     0    12 11353 1469757 33 13 55  0  0
20  0      0 129303696  12700 294656    0    0     0     0 11504 1465284 33 13 54  0  0
16  0      0 129304672  12700 294600    0    0     0     0 12438 1458283 33 13 55  0  0
20  0      0 129304456  12700 294584    0    0     0    16 11989 1461963 33 12 55  0  0
21  0      0 129304464  12700 294576    0    0     0     0 11562 1470110 33 13 54  0  0
19  0      0 129303600  12708 294480    0    0     0    24 11869 1446536 32 13 55  0  0
19  0      0 129303808  12708 294400    0    0     0     0 13312 1461246 32 13 55  0  0
17  0      0 129304320  12708 294404    0    0     0     0 12308 1446220 32 13 54  0  0
21  0      0 129302944  12708 294404    0    0     0     0 11182 1450014 32 13 54  0  0
18  0      0 129303712  12708 294412    0    0     0    12 12104 1463330 33 13 55  0  0
18  0      0 129303504  12716 294388    0    0     0    24 11386 1469423 33 13 55  0  0
20  0      0 129303280  12716 294372    0    0     0     0 10923 1467255 32 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129303384  12716 294372    0    0     0     0 11900 1488629 33 13 54  0  0
17  0      0 129303920  12716 294372    0    0     0     0 11508 1469715 33 13 54  0  0
17  0      0 129303312  12716 294380    0    0     0    24 11724 1480769 32 13 54  0  0
18  0      0 129301456  12724 294384    0    0     0    12 12057 1457044 33 13 54  0  0
17  0      0 129301472  12724 294376    0    0     0     0 12053 1469439 33 12 55  0  0
19  0      0 129301576  12724 294392    0    0     0     0 12525 1473110 33 13 55  0  0
20  0      0 129301440  12724 294420    0    0     0     0 11431 1486561 33 13 54  0  0
16  0      0 129300832  12724 294420    0    0     0     0 11858 1452415 32 13 54  0  0
17  0      0 129301344  12732 294420    0    0     0    44 13244 1430900 32 13 55  0  0
18  0      0 129300616  12732 294420    0    0     0     0 48424 1466421 33 13 55  0  0
18  0      0 129300464  12732 294432    0    0     0     0 62300 1468012 33 13 55  0  0
22  0      0 129300864  12732 294424    0    0     0     0 58582 1474544 33 13 54  0  0
17  0      0 129301120  12732 294424    0    0     0     0 58300 1471659 33 13 55  0  0
19  0      0 129300144  12740 294408    0    0     0    32 12733 1458960 32 13 54  0  0
22  0      0 129300656  12740 294392    0    0     0     0 11118 1464909 33 12 55  0  0
18  0      0 129301408  12740 294392    0    0     0     0 11186 1493686 32 13 54  0  0
19  0      0 129301392  12740 294408    0    0     0     0 11663 1494563 33 13 55  0  0
18  0      0 129300336  12740 294408    0    0     0     0 11286 1462448 33 13 54  0  0
18  0      0 129300608  12748 294460    0    0     0    24 11436 1466200 33 13 54  0  0
18  0      0 129301960  12748 294468    0    0     0    12 12473 1483450 33 12 55  0  0
19  0      0 129301888  12748 294412    0    0     0     0 10657 1471466 33 13 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129300640  12748 294428    0    0     0     0 9816 1486393 33 13 55  0  0
18  0      0 129299904  12748 294436    0    0     0     0 9668 1496677 33 12 55  0  0
19  0      0 129301288  12756 294428    0    0     0    24 10951 1495900 32 13 54  0  0
18  0      0 129300832  12756 294372    0    0     0    24 12078 1442702 32 13 55  0  0
17  0      0 129300464  12756 294408    0    0     0     0 10588 1431492 33 13 55  0  0
20  0      0 129300832  12756 294424    0    0     0     0 10845 1477201 33 13 54  0  0
18  0      0 129301184  12756 294448    0    0     0     0 11589 1460050 31 14 54  0  0
20  0      0 129300544  12764 294472    0    0     0    12 11990 1454461 33 13 54  0  0
21  0      0 129300200  12764 294472    0    0     0     0 12000 1466164 33 12 55  0  0
17  0      0 129300080  12764 294472    0    0     0    16 11232 1452006 33 12 55  0  0
20  0      0 129300320  12764 294488    0    0     0     0 11499 1461452 33 13 55  0  0
19  0      0 129300560  12764 294512    0    0     0     0 11239 1480567 33 12 55  0  0
20  0      0 129300576  12772 294516    0    0     0    24 10520 1455329 33 12 55  0  0
19  0      0 129300816  12772 294516    0    0     0     0 10765 1447272 33 13 55  0  0
19  0      0 129300184  12772 294524    0    0     0    12 10647 1466191 33 13 55  0  0
17  0      0 129301344  12772 294516    0    0     0     0 9994 1493841 33 13 54  0  0
20  0      0 129301728  12772 294516    0    0     0     0 10415 1479381 33 13 55  0  0
19  0      0 129301616  12780 294516    0    0     0    24 11294 1465463 32 13 55  0  0
18  0      0 129301848  12780 294540    0    0     0     0 10567 1468443 33 13 54  0  0
18  0      0 129301880  12780 294524    0    0     0     0 12712 1483116 32 13 54  0  0
21  0      0 129302512  12780 294528    0    0     0    24 12285 1448476 32 13 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 129302440  12780 294452    0    0     0     0 11000 1428421 32 13 55  0  0
20  0      0 129302608  12788 294444    0    0     0    12 10244 1420508 33 12 55  0  0
20  0      0 129303120  12788 294444    0    0     0     0 11031 1461775 33 13 54  0  0
18  0      0 129303152  12788 294444    0    0     0     0 11872 1454199 32 13 55  0  0
19  0      0 129302112  12788 294484    0    0     0    12 11132 1449081 32 13 54  0  0
20  0      0 129301992  12788 294484    0    0     0     0 10410 1459724 33 12 55  0  0
20  0      0 129302392  12796 294488    0    0     0    24 10699 1471150 33 13 54  0  0
17  0      0 129301096  12796 294540    0    0     0     0 11146 1450678 33 12 54  0  0
17  0      0 129301296  12796 294500    0    0     0     0 11976 1470541 32 13 55  0  0
18  0      0 129301296  12796 294508    0    0     0     0 12795 1464462 32 13 55  0  0
20  0      0 129301216  12796 294476    0    0     0    20 11947 1458230 32 13 54  0  0
20  0      0 129302720  12804 294484    0    0     0    28 40450 1436909 33 13 54  0  0
18  0      0 129302736  12804 294480    0    0     0     0 50367 1463084 33 13 54  0  0
17  0      0 129302616  12804 294484    0    0     0     0 52358 1463175 33 12 55  0  0
17  0      0 129301968  12804 294488    0    0     0     0 11648 1479213 33 13 55  0  0
18  0      0 129302288  12804 294464    0    0     0    16 11588 1458209 32 13 54  0  0
18  0      0 129301936  12812 294448    0    0     0    24 11927 1461546 32 13 55  0  0
17  0      0 129301808  12812 294464    0    0     0     0 10690 1456830 33 12 55  0  0
18  0      0 129301552  12812 294432    0    0     0     0 10787 1413698 33 12 55  0  0
21  0      0 129302296  12812 294436    0    0     0     0 10992 1411649 33 12 55  0  0
18  0      0 129302672  12812 294444    0    0     0     0 10810 1407455 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129302368  12820 294440    0    0     0    28 11003 1440766 33 12 55  0  0
18  0      0 129302520  12820 294440    0    0     0     0 11482 1455274 33 13 54  0  0
18  0      0 129303120  12820 294472    0    0     0     0 10417 1477816 33 12 54  0  0
21  0      0 129303856  12820 294480    0    0     0     0 10667 1483039 33 12 55  0  0
18  0      0 129303744  12820 294476    0    0     0     0 10831 1478661 33 13 55  0  0
18  0      0 129304416  12828 294452    0    0     0    24 11257 1493182 32 13 55  0  0
19  0      0 129304672  12828 294452    0    0     0    20 11546 1479709 33 13 54  0  0
