procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129475616  18680 301328    0    0     0     0 11192 1439666 33 12 55  0  0
19  0      0 129475088  18680 301480    0    0     0     0 11228 1464190 33 13 55  0  0
19  0      0 129474400  18680 301424    0    0     0     0 12140 1429307 33 12 55  0  0
17  0      0 129474552  18680 301404    0    0     0    20 10781 1457703 33 12 55  0  0
18  0      0 129474176  18688 301404    0    0     0    24 10462 1455927 33 12 55  0  0
19  0      0 129473752  18816 301464    0    0   128     0 13612 1428386 33 12 54  0  0
17  0      0 129474536  18816 301456    0    0     0     0 11604 1440455 33 12 55  0  0
18  0      0 129474504  18816 301496    0    0     0     0 11929 1451918 33 13 54  0  0
17  0      0 129474928  18816 301440    0    0     0     0 11744 1455708 33 13 55  0  0
18  0      0 129474128  18824 301472    0    0     0    16 11948 1427637 33 13 55  0  0
19  0      0 129474392  18824 301496    0    0     0     0 11950 1425121 33 13 55  0  0
20  0      0 129474056  18824 301584    0    0     0     0 12773 1442811 32 13 55  0  0
16  0      0 129474368  18824 301636    0    0     0     0 11790 1441947 33 13 55  0  0
17  0      0 129474824  18824 301572    0    0     0    12 11483 1442825 33 12 55  0  0
19  0      0 129475616  18832 301564    0    0     0    24 12308 1442664 33 13 54  0  0
20  0      0 129475248  18832 301572    0    0     0     0 11808 1441080 33 13 55  0  0
18  0      0 129475152  18832 301572    0    0     0     0 12508 1455718 33 13 54  0  0
21  0      0 129474928  18832 301596    0    0    64     0 15970 1431898 33 13 55  0  0
19  0      0 129475464  18836 301576    0    0     4   196 11946 1422647 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129474704  18844 301608    0    0     0    52 12813 1426359 33 13 55  0  0
20  0      0 129474160  18844 301532    0    0     0     0 11779 1450512 33 12 55  0  0
18  0      0 129474416  18844 301532    0    0     0     0 11234 1444235 33 13 55  0  0
18  0      0 129474768  18844 301588    0    0     0     0 11342 1412339 33 12 55  0  0
18  0      0 129475088  18844 301548    0    0     0     0 28110 1427829 33 12 55  0  0
17  0      0 129475536  18852 301596    0    0     0    12 43720 1426120 33 12 55  0  0
19  0      0 129475840  18852 301536    0    0     0     0 49531 1421274 33 13 55  0  0
17  0      0 129475680  18852 301588    0    0     0     0 47342 1436845 32 13 55  0  0
19  0      0 129475864  18852 301592    0    0     0     0 11980 1434406 33 13 54  0  0
17  0      0 129475848  18852 301612    0    0     0     0 11751 1430017 33 13 55  0  0
19  0      0 129476000  18860 301684    0    0     0    12 10965 1441179 33 13 55  0  0
16  0      0 129476192  18860 301640    0    0     0     0 12688 1457780 33 13 55  0  0
19  0      0 129475208  18860 301760    0    0     0     0 12060 1438730 33 12 55  0  0
18  0      0 129475512  18860 301744    0    0     0     0 11731 1452175 33 12 55  0  0
20  0      0 129475360  18860 301764    0    0     0     0 10889 1476175 33 13 55  0  0
20  0      0 129475168  18868 301732    0    0     0    44 10103 1474740 33 12 54  0  0
18  0      0 129475392  18868 301804    0    0     0     0 10872 1432665 33 12 55  0  0
17  0      0 129475856  18868 301820    0    0     0     0 10814 1437784 33 12 55  0  0
17  0      0 129476192  18868 301724    0    0     0     0 11942 1421683 33 13 55  0  0
16  0      0 129476936  18868 301724    0    0     0     0 12243 1418653 32 13 55  0  0
17  0      0 129476096  18876 301692    0    0     0    12 12049 1430512 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129476744  18876 301672    0    0     0     0 12837 1425670 33 13 54  0  0
18  0      0 129477696  18876 301728    0    0     0     0 12527 1426076 33 12 55  0  0
19  0      0 129477744  18876 301720    0    0     0     0 11311 1440818 33 12 55  0  0
19  0      0 129477376  18876 301808    0    0     0     0 11381 1444720 33 12 55  0  0
18  0      0 129477408  18884 301936    0    0     0    32 11310 1432752 33 13 54  0  0
18  0      0 129477648  18884 301944    0    0     0     0 11927 1422895 33 13 55  0  0
20  0      0 129477264  18884 301944    0    0     0     0 12559 1419729 33 13 55  0  0
19  0      0 129478256  18884 301964    0    0     0     0 12081 1446819 33 13 54  0  0
21  0      0 129478416  18884 301940    0    0     0     0 12005 1424946 33 12 55  0  0
18  0      0 129478896  18892 301956    0    0     0    68 12179 1441969 33 12 55  0  0
19  0      0 129478256  18892 301968    0    0     0     0 13721 1453596 33 13 55  0  0
16  0      0 129476896  18892 301960    0    0     0     0 12523 1429962 33 12 55  0  0
18  0      0 129477376  18892 301972    0    0     0     0 11698 1463141 33 13 54  0  0
20  0      0 129478336  18892 301892    0    0     0     0 13431 1443423 33 12 55  0  0
20  0      0 129477520  18900 301948    0    0     0    20 21176 1400148 33 12 55  0  0
20  0      0 129476832  18900 301956    0    0     0     0 12137 1415508 33 13 55  0  0
18  0      0 129476848  18900 301972    0    0     0     0 14099 1418788 33 12 55  0  0
19  0      0 129476136  18900 302036    0    0     0     0 18750 1432251 33 13 55  0  0
20  0      0 129475456  18900 302084    0    0     0     0 13544 1432470 33 12 55  0  0
19  0      0 129474600  18908 302096    0    0     0    24 10489 1465861 33 12 55  0  0
18  0      0 129473840  18908 302000    0    0     0     0 21609 1424037 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 129473872  18908 302024    0    0     0     0 12038 1439015 33 12 55  0  0
21  0      0 129473544  18908 302032    0    0     0     0 12166 1416531 33 12 55  0  0
17  0      0 129474800  18908 302032    0    0     0     0 18851 1410181 33 13 55  0  0
17  0      0 129474560  18916 301984    0    0     0    32 12262 1411825 33 12 55  0  0
21  0      0 129474656  18916 301956    0    0     0     0 12540 1410753 33 12 55  0  0
21  0      0 129474584  18916 301972    0    0     0     0 12499 1416893 33 12 55  0  0
20  0      0 129474160  18916 302028    0    0     0     0 24522 1447915 33 12 55  0  0
17  0      0 129473344  18916 302088    0    0     0     0 46788 1440166 33 13 55  0  0
18  0      0 129473224  18924 302136    0    0     0    24 42277 1457481 33 12 55  0  0
20  0      0 129472528  18924 302220    0    0     0     0 11896 1425632 33 12 55  0  0
17  0      0 129473024  18924 302164    0    0     0     0 11673 1424536 33 12 55  0  0
16  0      0 129473320  18924 302148    0    0     0     0 12537 1420274 32 13 55  0  0
18  0      0 129473256  18924 302084    0    0     0     0 12319 1422345 33 13 55  0  0
19  0      0 129473120  18932 301964    0    0     0    20 11101 1442716 33 12 55  0  0
17  0      0 129473808  18932 301916    0    0     0     0 10920 1456735 33 13 55  0  0
19  0      0 129475424  18932 301940    0    0     0     0 13038 1439179 33 12 55  0  0
17  0      0 129475280  18932 301940    0    0     0     0 21307 1423795 33 12 55  0  0
18  0      0 129474752  18932 301908    0    0     0     0 11585 1385266 33 12 55  0  0
17  0      0 129474416  18940 301892    0    0     0    24 12604 1414341 33 12 55  0  0
19  0      0 129474912  18940 301892    0    0     0     0 11326 1456858 33 12 55  0  0
17  0      0 129474704  18940 301860    0    0     0     0 11278 1472268 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129473696  18940 301832    0    0     0     0 11439 1427030 33 12 54  0  0
19  0      0 129474288  18940 301796    0    0     0     0 12796 1409036 33 12 55  0  0
17  0      0 129474512  18948 301796    0    0     0    12 11339 1435468 33 13 55  0  0
18  0      0 129474064  18948 301764    0    0     0     0 10913 1456041 33 12 55  0  0
17  0      0 129473792  18948 301652    0    0     0     0 11568 1451080 33 12 55  0  0
20  0      0 129473760  18948 301652    0    0     0     0 11926 1447738 33 13 55  0  0
17  0      0 129473280  18948 301636    0    0     0     0 11973 1417602 33 13 55  0  0
17  0      0 129474216  18956 301640    0    0     0    12 11590 1436775 33 13 55  0  0
18  0      0 129474432  18956 301536    0    0     0    28 11742 1441598 33 13 55  0  0
17  0      0 129474704  18956 301496    0    0     0     0 10804 1446512 33 12 55  0  0
19  0      0 129475184  18956 301496    0    0     0     0 10648 1443485 33 12 55  0  0
20  0      0 129475728  18956 301456    0    0     0     0 10158 1436225 32 13 54  0  0
17  0      0 129474960  18964 301448    0    0     0    12 11387 1446353 33 12 54  0  0
16  0      0 129474688  18964 301496    0    0     0    24 10712 1443943 33 13 55  0  0
22  0      0 129474432  18964 301496    0    0     0     0 11310 1441440 33 13 55  0  0
16  0      0 129473864  18964 301440    0    0     0     0 12186 1438801 33 12 55  0  0
20  0      0 129474832  18964 301512    0    0     0     0 11749 1447463 33 12 55  0  0
21  0      0 129474864  18972 301476    0    0     0    24 12987 1424675 33 12 54  0  0
17  0      0 129475072  18972 301500    0    0     0     0 12206 1416630 33 13 55  0  0
18  0      0 129475200  18972 301500    0    0     0     0 11834 1451694 34 12 55  0  0
16  0      0 129474944  18972 301500    0    0     0     0 12790 1436059 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129474480  18972 301460    0    0     0     0 11221 1451404 33 12 54  0  0
18  0      0 129475552  18980 301436    0    0     0    12 12258 1440911 33 12 55  0  0
20  0      0 129475224  18980 301392    0    0     0     4 12461 1431087 33 12 55  0  0
20  0      0 129475392  18980 301320    0    0     0     0 11710 1444663 33 13 55  0  0
18  0      0 129476048  18980 301296    0    0     0     0 12990 1431564 33 13 55  0  0
18  0      0 129476168  18980 301296    0    0     0     0 11549 1419375 33 13 55  0  0
18  0      0 129476176  18988 301308    0    0     0    12 11144 1439222 33 12 55  0  0
18  0      0 129475912  18988 301316    0    0     0     0 12250 1444161 33 12 55  0  0
18  0      0 129476656  18988 301208    0    0     0     0 36994 1419254 33 12 55  0  0
18  0      0 129476464  18988 301256    0    0     0     0 42606 1430752 33 13 54  0  0
21  0      0 129475632  18988 301364    0    0     0     0 12318 1450829 33 12 55  0  0
17  0      0 129475904  18996 301468    0    0     0    12 15217 1435452 33 12 54  0  0
18  0      0 129474704  18996 301428    0    0     0     0 11010 1392828 33 13 55  0  0
18  0      0 129474352  18996 301432    0    0     0     0 12379 1401809 33 12 55  0  0
18  0      0 129473632  18996 301520    0    0     0     0 11235 1448839 33 13 55  0  0
17  0      0 129473840  18996 301596    0    0     0     0 12752 1424577 33 12 55  0  0
16  0      0 129474048  19004 301644    0    0     0    12 10804 1434523 33 12 55  0  0
21  0      0 129473488  19004 301576    0    0     0     0 11551 1427707 33 13 54  0  0
19  0      0 129474768  19004 301516    0    0     0     0 13673 1432265 33 13 54  0  0
18  0      0 129474192  19004 301484    0    0     0     0 11778 1442947 33 13 55  0  0
18  0      0 129474464  19004 301480    0    0     0     0 12964 1434678 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 129474056  19012 301472    0    0     0    12 11887 1440172 33 13 54  0  0
21  0      0 129473920  19012 301532    0    0     0     0 11475 1450140 33 13 55  0  0
18  0      0 129474800  19012 301536    0    0     0     0 14437 1423236 33 12 55  0  0
16  0      0 129473360  19012 301592    0    0     0     0 12211 1411581 33 12 55  0  0
19  0      0 129473376  19012 301592    0    0     0     0 11522 1410355 33 13 55  0  0
18  0      0 129473960  19020 301656    0    0     0    12 14670 1410370 33 12 55  0  0
17  0      0 129472872  19020 301720    0    0     0     0 12147 1396027 33 12 55  0  0
19  0      0 129474016  19020 301704    0    0     0    24 12264 1426821 33 12 55  0  0
18  0      0 129474784  19020 301680    0    0     0     0 13616 1403493 33 12 55  0  0
19  0      0 129474496  19020 301688    0    0     0     0 11838 1437680 32 13 54  0  0
19  0      0 129474016  19028 301704    0    0     0    24 11961 1432015 33 12 55  0  0
21  0      0 129474408  19028 301780    0    0     0     0 14325 1413187 32 13 55  0  0
18  0      0 129474424  19028 301780    0    0     0    12 11184 1433384 33 12 55  0  0
16  0      0 129473952  19028 301892    0    0     0     0 14579 1430833 33 13 55  0  0
19  0      0 129473744  19028 301948    0    0     0     0 11382 1412111 33 13 55  0  0
20  0      0 129473840  19036 301980    0    0     0    24 10691 1446799 33 12 55  0  0
20  0      0 129474896  19036 301932    0    0     0     0 11352 1437126 33 12 55  0  0
18  0      0 129474544  19036 301936    0    0     0     0 13117 1409816 33 13 55  0  0
19  0      0 129474896  19036 301848    0    0     0     0 11703 1418390 32 13 55  0  0
18  0      0 129474224  19036 301872    0    0     0     0 12272 1413326 33 13 55  0  0
20  0      0 129474896  19044 301864    0    0     0    12 12453 1421776 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129473992  19044 301880    0    0     0     0 16991 1420573 33 13 55  0  0
21  0      0 129472632  19044 302024    0    0     0     0 15140 1444596 33 13 55  0  0
19  0      0 129472480  19044 302024    0    0     0     0 11294 1443864 33 12 55  0  0
20  0      0 129472296  19048 302132    0    0     4     0 11754 1409010 33 12 55  0  0
18  0      0 129473536  19056 302068    0    0     0    12 14793 1434594 32 13 55  0  0
18  0      0 129474704  19056 302088    0    0     0     0 11727 1440583 33 13 54  0  0
17  0      0 129474080  19056 302088    0    0     0     0 23947 1437821 33 12 55  0  0
21  0      0 129474912  19056 302136    0    0     0     0 45243 1426786 33 12 55  0  0
17  0      0 129475568  19056 302120    0    0     0     0 44547 1426182 33 13 54  0  0
18  0      0 129476168  19064 302048    0    0     0    12 35360 1438227 33 12 55  0  0
17  0      0 129475856  19064 301980    0    0     0     0 28139 1442152 33 12 55  0  0
19  0      0 129475480  19064 301988    0    0     0     0 11358 1442637 33 13 54  0  0
19  0      0 129476128  19064 301988    0    0     0     0 14521 1442957 33 12 55  0  0
17  0      0 129475232  19064 301896    0    0     0     0 11233 1437989 33 13 54  0  0
20  0      0 129475488  19072 301888    0    0     0    12 11423 1437623 33 12 54  0  0
22  0      0 129474200  19072 301792    0    0     0     0 10877 1444235 33 12 55  0  0
17  0      0 129474224  19072 301784    0    0     0    20 10219 1450424 33 13 55  0  0
19  0      0 129474016  19072 301736    0    0     0     0 10665 1464492 33 12 55  0  0
16  0      0 129473696  19072 301696    0    0     0     0 11221 1400701 33 13 55  0  0
17  0      0 129474552  19080 301696    0    0     0    24 11395 1415841 33 12 55  0  0
20  0      0 129473920  19080 301716    0    0     0     0 12958 1406752 32 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129474600  19080 301684    0    0     0     0 11168 1425359 33 12 55  0  0
19  0      0 129475232  19080 301676    0    0     0    24 12578 1448835 33 13 54  0  0
17  0      0 129474784  19080 301740    0    0     0     0 11546 1453595 33 12 55  0  0
18  0      0 129474736  19088 301764    0    0     0    24 12845 1434100 33 13 55  0  0
17  0      0 129474400  19088 301748    0    0     0     0 11682 1428752 33 12 55  0  0
17  0      0 129474768  19088 301756    0    0     0     0 12363 1441653 33 13 55  0  0
18  0      0 129475200  19088 301716    0    0     0     0 11488 1458752 32 13 54  0  0
19  0      0 129475040  19088 301724    0    0     0     0 14009 1440328 33 13 54  0  0
23  0      0 129473152  19096 301628    0    0     0    12 11844 1396691 33 12 55  0  0
18  0      0 129473168  19096 301636    0    0     0     0 11964 1386432 33 12 55  0  0
17  0      0 129472736  19096 301676    0    0     0     0 11643 1416312 33 13 54  0  0
19  0      0 129472232  19096 301676    0    0     0     4 13061 1441681 32 13 55  0  0
19  0      0 129472592  19096 301720    0    0     0     0 11036 1445666 33 13 55  0  0
20  0      0 129472784  19104 301764    0    0     0    12 11660 1461450 33 13 54  0  0
17  0      0 129472992  19104 301804    0    0     0     0 11294 1422354 33 12 55  0  0
17  0      0 129472616  19104 301820    0    0     0     0 12047 1444528 33 13 55  0  0
18  0      0 129472280  19104 301932    0    0     0     0 13804 1416405 33 12 55  0  0
17  0      0 129472672  19104 301932    0    0     0     0 11853 1443554 33 12 55  0  0
18  0      0 129472376  19112 301980    0    0     0    12 13456 1396513 33 12 55  0  0
17  0      0 129471648  19112 301980    0    0     0     0 11416 1404216 33 12 55  0  0
17  0      0 129471272  19112 301980    0    0     0     0 11318 1417425 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129470992  19112 301984    0    0     0     0 10890 1411005 32 13 54  0  0
18  0      0 129471472  19112 301936    0    0     0     0 12844 1406084 33 12 55  0  0
20  0      0 129472368  19120 301928    0    0     0    12 11763 1417139 33 12 55  0  0
20  0      0 129472912  19120 301996    0    0     0     0 12433 1427361 33 12 55  0  0
18  0      0 129472576  19120 302060    0    0     0     0 12220 1452993 33 13 54  0  0
18  0      0 129472488  19120 302108    0    0     0    20 11839 1451676 33 12 55  0  0
17  0      0 129472144  19120 302212    0    0     0     0 11512 1440806 33 12 55  0  0
17  0      0 129472288  19128 302196    0    0     0    24 11177 1466617 33 13 54  0  0
20  0      0 129472480  19128 302284    0    0     0     0 37319 1439808 33 12 54  0  0
18  0      0 129473616  19128 302304    0    0     0     0 51612 1436649 34 12 55  0  0
17  0      0 129473880  19128 302392    0    0     0     0 41378 1422309 33 12 55  0  0
16  0      0 129473464  19128 302404    0    0     0     0 30605 1411529 33 13 55  0  0
17  0      0 129472640  19136 302380    0    0     0    12 11073 1410616 33 13 55  0  0
18  0      0 129472896  19136 302380    0    0     0     0 12240 1433863 33 12 55  0  0
19  0      0 129472800  19136 302356    0    0     0     0 11180 1443215 33 12 55  0  0
18  0      0 129473024  19136 302356    0    0     0    12 11957 1441652 33 13 54  0  0
17  0      0 129473296  19136 302344    0    0     0     0 12476 1437241 33 12 55  0  0
16  0      0 129472904  19144 302336    0    0     0    24 11977 1432378 33 12 55  0  0
19  0      0 129472992  19144 302408    0    0     0     0 12453 1433293 33 13 54  0  0
20  0      0 129472584  19144 302432    0    0     0     0 11295 1448023 33 12 55  0  0
16  0      0 129472448  19144 302432    0    0     0     0 11754 1439231 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 129473688  19144 302352    0    0     0     0 12728 1441673 33 13 55  0  0
18  0      0 129473696  19152 302344    0    0     0    12 13278 1433441 33 12 55  0  0
22  0      0 129473824  19152 302356    0    0     0     0 12566 1431962 32 13 55  0  0
21  0      0 129473632  19152 302332    0    0     0     0 11350 1435033 33 13 55  0  0
18  0      0 129473184  19152 302356    0    0     0     0 11997 1432639 33 13 55  0  0
18  0      0 129473152  19152 302288    0    0     0     0 13015 1407896 33 13 55  0  0
17  0      0 129473768  19160 302320    0    0     0    12 11916 1426134 32 13 54  0  0
21  0      0 129473288  19160 302288    0    0     0     0 13283 1423681 33 12 55  0  0
17  0      0 129473088  19160 302248    0    0     0     0 13293 1430125 33 13 54  0  0
20  0      0 129473488  19160 302252    0    0     0     0 12913 1421316 33 13 55  0  0
20  0      0 129472992  19160 302116    0    0     0     4 12303 1430644 33 12 55  0  0
19  0      0 129472080  19168 302120    0    0     0    12 12593 1407465 32 13 54  0  0
16  0      0 129471760  19168 302200    0    0     0     0 11801 1447213 33 12 55  0  0
19  0      0 129472784  19168 302200    0    0     0     0 11008 1442176 33 12 55  0  0
18  0      0 129472128  19168 302220    0    0     0     0 11393 1440731 33 13 54  0  0
19  0      0 129472008  19168 302212    0    0     0    20 11784 1451158 33 12 55  0  0
17  0      0 129471888  19176 302236    0    0     0    24 12099 1436536 33 12 55  0  0
16  0      0 129472000  19176 302240    0    0     0     0 11382 1410695 33 12 55  0  0
19  0      0 129471072  19176 302416    0    0     0     0 12752 1387603 33 12 55  0  0
18  0      0 129471888  19176 302380    0    0     0     0 12741 1411050 33 12 55  0  0
20  0      0 129472624  19176 302380    0    0     0     0 11918 1437161 32 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129472608  19184 302380    0    0     0    12 11076 1443337 33 12 55  0  0
22  0      0 129472808  19184 302444    0    0     0     0 12043 1437427 33 13 55  0  0
18  0      0 129472944  19184 302448    0    0     0     0 12597 1429632 33 13 55  0  0
17  0      0 129472960  19184 302440    0    0     0     0 11802 1412328 33 12 55  0  0
19  0      0 129472336  19184 302420    0    0     0     4 12338 1410430 32 13 54  0  0
19  0      0 129471976  19192 302472    0    0     0    12 15018 1421855 32 14 54  0  0
19  0      0 129471920  19192 302512    0    0     0     0 11804 1430703 33 12 55  0  0
19  0      0 129472048  19192 302512    0    0     0     0 11549 1444401 33 12 55  0  0
18  0      0 129471856  19192 302472    0    0     0     0 14262 1423806 34 12 55  0  0
20  0      0 129471800  19192 302424    0    0     0    16 11414 1430225 33 13 55  0  0
19  0      0 129472032  19200 302416    0    0     0    12 35707 1433872 33 12 55  0  0
22  0      0 129471264  19200 302460    0    0     0     0 44191 1437555 33 13 55  0  0
18  0      0 129471024  19200 302480    0    0     0     0 27703 1448234 32 14 54  0  0
19  0      0 129471248  19200 302512    0    0     0     0 12269 1434487 33 12 55  0  0
 0  0      0 129478544  19200 302532    0    0     0     0 12304 1374650 31 12 57  0  0
