procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129287856 105520 377420    0    0     0   728 3976 21245  1  0 96  3  0
 0  1      0 129287264 105608 377676    0    0     0   704 3812 22968  1  0 96  3  0
 0  1      0 129286272 105672 377816    0    0     0   668 3843 20968  1  0 96  3  0
 0  1      0 129286504 105752 377992    0    0     0   716 3780 21056  1  0 96  3  0
 0  2      0 129286336 105840 378176    0    0     0   752 3933 21310  1  0 96  3  0
 2  1      0 129286192 105888 378360    0    0     0   684 3692 20987  1  0 96  3  0
 0  1      0 129286344 105948 378500    0    0     0   612 3674 20712  1  0 96  3  0
 0  1      0 129286000 106008 378644    0    0     0   732 3781 20185  1  1 96  3  0
 0  2      0 129286576 106096 378768    0    0     0   752 3877 21375  1  0 96  3  0
 0  1      0 129286824 106136 378924    0    0     0   756 3761 21227  1  0 96  3  0
 1  1      0 129286944 106208 379064    0    0     0   700 3735 20990  1  0 96  3  0
 0  1      0 129286768 106256 379200    0    0     0   672 3740 20896  1  0 96  3  0
 0  1      0 129286640 106300 379404    0    0     0   748 3902 23303  1  0 96  3  0
 0  1      0 129286624 106324 379680    0    0     0   752 3752 21103  1  0 96  3  0
 0  1      0 129285216 106412 379828    0    0     0   816 4002 23235  1  1 96  3  0
 0  2      0 129285080 106456 379996    0    0     0   632 3614 19160  1  0 96  3  0
 0  2      0 129285680 106532 380228    0    0     0   760 3933 23117  1  0 96  3  0
 2  1      0 129285056 106600 380372    0    0     0   768 3857 23335  1  0 96  3  0
 0  1      0 129285264 106652 380576    0    0     0   744 3917 23005  1  0 96  3  0
 1  1      0 129285568 106708 380724    0    0     0   664 3622 20872  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129285920 106768 380836    0    0     0   760 3853 21414  1  0 96  3  0
 0  1      0 129285216 106836 381032    0    0     0   776 3956 23444  1  0 96  3  0
 0  1      0 129284560 106904 381084    0    0     0   744 3869 22955  1  0 96  3  0
 0  1      0 129284240 106996 381184    0    0     0   648 3830 19041  1  0 96  3  0
 1  1      0 129284304 107048 381228    0    0     0   756 4014 20860  1  0 96  3  0
 0  1      0 129284608 107104 381524    0    0     0   780 3949 21196  1  0 96  3  0
 0  2      0 129283472 107184 381724    0    0     0   796 4035 23241  1  0 96  3  0
 0  1      0 129283792 107228 381772    0    0     0   668 3774 21077  1  0 96  3  0
 0  1      0 129284368 107280 381928    0    0     0   736 4905 23059  1  0 96  3  0
 0  1      0 129284536 107356 381956    0    0     0   772 4384 21115  1  0 96  3  0
 1  1      0 129283968 107436 382140    0    0     0   756 4678 21351  1  0 96  3  0
 0  1      0 129283648 107460 382320    0    0     0   704 3865 21099  1  1 96  3  0
 0  1      0 129283472 107480 382288    0    0     0   724 3980 22938  1  1 96  3  0
 0  1      0 129283536 107556 382436    0    0     0   792 3803 23154  1  0 96  3  0
 0  1      0 129283904 107608 382596    0    0     0   788 3760 21023  1  0 96  3  0
 0  1      0 129283088 107656 382684    0    0     0   728 3906 21219  1  1 96  3  0
 0  1      0 129282736 107696 382888    0    0     0   708 4035 21181  1  0 96  3  0
 0  1      0 129282528 107720 383000    0    0     0   692 3717 20910  1  0 96  3  0
 0  2      0 129283296 107800 383008    0    0     0   744 3980 21398  1  0 96  3  0
 0  1      0 129282528 107868 383244    0    0     0   680 3857 20889  1  0 96  3  0
 0  1      0 129282944 107912 383384    0    0     0   696 3810 21117  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129282816 107992 383564    0    0     0   708 3678 20933  1  0 96  3  0
 1  1      0 129282384 108072 383616    0    0     0   792 4058 23202  1  1 96  3  0
 0  1      0 129282776 108116 383800    0    0     0   696 3727 21111  1  0 96  3  0
 0  1      0 129282024 108184 383896    0    0     0   764 3816 21076  1  0 96  3  0
 0  1      0 129281664 108244 384040    0    0     0   688 3777 21211  1  0 96  3  0
 0  1      0 129281680 108304 384096    0    0     0   724 3970 21256  1  0 96  3  0
 0  1      0 129282096 108368 384296    0    0     0   756 4098 22876  1  0 96  3  0
 0  1      0 129281848 108440 384428    0    0     0   696 4050 21139  1  0 96  3  0
 0  1      0 129282144 108524 384460    0    0     0   764 4029 23179  1  1 96  3  0
 0  1      0 129280968 108588 384656    0    0     0   776 3863 21090  1  0 96  3  0
 0  1      0 129281232 108636 384824    0    0     0   736 4158 23258  1  0 96  3  0
 0  1      0 129279936 108688 384988    0    0     0   772 4255 23471  1  0 95  3  0
 0  2      0 129279248 108756 385172    0    0     0   820 3988 21406  1  0 96  3  0
 0  1      0 129279152 108800 385292    0    0     0   852 3922 17641  1  0 96  3  0
 0  1      0 129278912 108856 385456    0    0     0   760 3815 20992  1  0 96  3  0
 0  1      0 129279272 108936 385644    0    0     0   724 4487 21245  0  0 96  3  0
 0  1      0 129278728 109016 385908    0    0     0   832 4043 23649  1  0 96  3  0
 0  1      0 129278176 109084 386144    0    0     0   780 3832 22971  1  0 96  3  0
 0  1      0 129277448 109136 386412    0    0     0   708 3780 21168  1  0 96  3  0
 0  1      0 129278200 109196 386588    0    0     0   812 3981 23171  1  0 96  3  0
 0  1      0 129277808 109264 386768    0    0     0   716 3757 21109  1  1 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129278272 109332 386980    0    0     0   696 3799 20919  1  0 96  3  0
 0  2      0 129278352 109360 387168    0    0     0   704 3925 21361  1  1 96  3  0
 0  1      0 129277744 109424 387268    0    0     0   772 3926 23052  1  0 96  3  0
 0  1      0 129278896 109488 387428    0    0     0   752 3682 20985  1  0 96  3  0
 0  1      0 129277856 109540 387472    0    0     0   576 3742 18786  1  0 96  3  0
 0  1      0 129277120 109588 387644    0    0     0   724 3650 21002  1  0 96  3  0
 0  1      0 129276456 109628 387852    0    0     0   760 3965 23369  1  0 96  3  0
 0  1      0 129276272 109704 388100    0    0     0   720 3876 21316  1  0 96  3  0
 0  2      0 129275728 109768 388288    0    0     0   736 4052 19549  1  0 96  3  0
 0  1      0 129276192 109800 388480    0    0     0   676 3736 20961  1  0 96  3  0
 0  1      0 129276016 109836 388592    0    0     0   752 4495 23131  1  0 96  3  0
 1  1      0 129274488 109892 388792    0    0     0   760 4431 21413  1  0 96  3  0
 0  1      0 129273968 109968 388836    0    0     0   700 3836 21063  1  0 96  3  0
 0  2      0 129274896 110024 389052    0    0     0   716 3717 20986  1  0 96  3  0
 0  1      0 129274528 110096 389252    0    0     0   736 3789 23016  1  0 96  3  0
 0  1      0 129274560 110156 389452    0    0     0   756 3860 23225  1  0 96  3  0
 0  1      0 129273760 110188 389640    0    0     0   720 3763 19206  1  0 96  3  0
 0  1      0 129273160 110264 389748    0    0     0   676 3577 20593  1  0 96  3  0
 0  1      0 129272992 110316 390120    0    0     0   768 3932 21245  1  0 96  3  0
 0  1      0 129272552 110396 390332    0    0     0   800 3938 23269  1  0 96  3  0
 0  1      0 129271984 110444 390348    0    0     0   708 3803 21130  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129271776 110484 390532    0    0     0   692 3716 21093  1  0 96  3  0
 0  1      0 129271792 110552 390672    0    0     0   768 4072 23466  1  1 96  3  0
 0  1      0 129272072 110620 390608    0    0     0   776 3727 21055  1  0 96  3  0
 0  1      0 129272176 110680 390740    0    0     0   684 3786 21138  1  0 96  3  0
 0  1      0 129271632 110748 390820    0    0     0   696 3777 21058  1  1 96  3  0
 0  1      0 129271984 110828 390960    0    0     0   720 3900 21355  1  0 96  3  0
 0  1      0 129271864 110912 391216    0    0     0   764 3720 23218  1  0 96  3  0
 0  1      0 129271872 110980 391304    0    0     0   752 3734 21050  1  0 96  3  0
 0  1      0 129271600 111040 391348    0    0     0   616 3684 18931  1  0 96  3  0
 0  2      0 129271624 111120 391492    0    0     0   756 3852 21455  1  0 96  3  0
 0  1      0 129271360 111204 391588    0    0     0   780 3821 23088  1  0 96  3  0
 0  1      0 129271224 111276 391716    0    0     0   672 3854 21077  1  0 96  3  0
 0  1      0 129270760 111348 391908    0    0     0   828 3805 23228  1  0 96  3  0
 0  1      0 129269144 111392 392116    0    0     0   780 3774 21174  1  0 96  3  0
 0  1      0 129269024 111456 392216    0    0     0   792 3853 23159  1  0 96  3  0
 0  1      0 129269424 111532 392496    0    0     0   692 3861 21132  1  0 96  3  0
 0  2      0 129268544 111600 392528    0    0     0   768 3723 21292  1  0 96  3  0
 0  1      0 129266000 111640 392764    0    0     0   768 10485 25033  1  1 95  3  0
 0  1      0 129266336 111712 392872    0    0     0   760 5504 21219  1  0 96  3  0
 0  1      0 129266800 111756 392860    0    0     0   684 4751 21135  1  0 96  3  0
 0  1      0 129266224 111836 393152    0    0     0   724 3793 21246  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129266112 111920 393264    0    0     0   692 3953 20999  1  0 96  3  0
 0  1      0 129266160 111972 393284    0    0     0   788 4003 25079  1  0 96  3  0
 0  2      0 129265856 112016 393588    0    0     0   716 3634 18882  1  0 96  3  0
 0  1      0 129265640 112080 393704    0    0     0   732 3785 22822  1  0 96  3  0
 0  1      0 129264472 112156 393928    0    0     0   752 4753 21304  1  0 96  3  0
 0  1      0 129264264 112212 394052    0    0     0   776 3911 23195  1  0 96  3  0
 0  1      0 129263992 112280 394248    0    0     0   696 3792 21128  1  0 96  3  0
 0  2      0 129263648 112376 394356    0    0     0   784 3835 21298  1  0 96  3  0
 0  1      0 129263120 112460 394516    0    0     0   664 3904 20973  1  0 96  3  0
 1  1      0 129263512 112528 394604    0    0     0   784 4190 23353  1  0 96  3  0
 0  1      0 129263488 112604 394864    0    0     0   716 3918 21018  1  0 96  3  0
 0  1      0 129262864 112724 395044    0    0     0   752 4056 23159  1  0 96  3  0
 0  1      0 129262720 112780 395180    0    0     0   716 3955 19133  1  0 96  3  0
 0  1      0 129263120 112860 395352    0    0     0   712 3750 21168  1  0 96  3  0
 1  1      0 129261856 112948 395468    0    0     0   732 4399 22956  1  0 96  3  0
 0  1      0 129261664 113016 395544    0    0     0   716 4053 21383  1  0 96  3  0
 0  1      0 129260976 113080 395676    0    0     0   712 3896 21194  1  0 96  3  0
 0  2      0 129260832 113148 395872    0    0     0   816 3857 21222  1  1 96  3  0
 0  1      0 129259936 113212 396064    0    0     0   724 3994 23015  1  1 96  3  0
 0  2      0 129260608 113268 396136    0    0     0   768 3882 21401  1  0 96  3  0
 0  1      0 129260256 113340 396200    0    0     0   720 3821 22977  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 129260272 113388 396396    0    0     0   688 3765 19201  1  0 96  3  0
 0  1      0 129260144 113488 396572    0    0     0   732 3900 23036  1  0 96  3  0
 0  2      0 129260176 113548 396772    0    0     0   828 3838 23435  1  0 96  3  0
16  1      0 129260864 113604 396916    0    0     0   700 4895 22288  1  0 96  3  0
 0  1      0 129260200 113652 397016    0    0     0   772 4216 22481  1  1 95  3  0
 0  1      0 129259888 113736 397160    0    0     0   736 3744 23036  1  0 96  3  0
 0  1      0 129259928 113788 397360    0    0     0   792 3912 23452  1  0 96  3  0
 1  1      0 129258912 113852 397560    0    0     0   740 3824 21223  1  0 96  3  0
 0  1      0 129259224 113908 397584    0    0     0   672 3731 19228  1  0 96  3  0
 0  1      0 129258624 113960 397792    0    0     0   736 3694 22997  1  0 96  3  0
 0  1      0 129258880 114008 397920    0    0     0   740 3868 21203  1  0 96  3  0
 0  1      0 129258768 114064 398032    0    0     0   704 4065 21221  1  1 96  3  0
 0  2      0 129258320 114144 398176    0    0     0   724 4052 21437  1  0 96  3  0
 0  1      0 129258176 114208 398244    0    0     0   720 3826 23064  1  0 96  3  0
 0  1      0 129257616 114260 398324    0    0     0   760 3861 21225  1  0 96  3  0
 0  1      0 129257392 114308 398468    0    0     0   704 3817 21262  1  0 96  3  0
 0  1      0 129257360 114376 398572    0    0     0   640 3712 20927  1  0 96  3  0
 0  1      0 129258000 114444 398752    0    0     0   820 3748 21402  1  0 96  3  0
 0  1      0 129257624 114504 398672    0    0     0   748 3974 23079  1  1 96  3  0
 0  1      0 129256912 114528 398924    0    0     0   708 3774 21411  1  0 96  3  0
 0  1      0 129256400 114608 399084    0    0     0   668 3688 20749  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129255648 114668 399176    0    0     0   764 3778 21466  1  0 96  3  0
 0  1      0 129256816 114720 399424    0    0     0   784 3858 22960  1  0 96  3  0
 0  1      0 129256368 114772 399576    0    0     0   804 3936 21362  1  0 96  3  0
 9  1      0 129256640 114824 399700    0    0     0  4704 4043 19055  1  0 96  3  0
 0  1      0 129255632 114884 399756    0    0     0   724 4103 21319  1  0 96  3  0
 0  1      0 129256160 114980 399940    0    0     0   804 4120 23326  1  1 96  3  0
 0  1      0 129254480 115036 400120    0    0     0   756 3773 21321  1  0 96  3  0
 0  1      0 129254960 115088 400136    0    0     0   664 3990 21090  1  0 96  3  0
 0  1      0 129254144 115152 400436    0    0     0   812 3923 23194  1  0 96  3  0
 0  1      0 129254152 115228 400616    0    0     0   780 4006 21346  1  0 96  3  0
 0  1      0 129254648 115296 400668    0    0     0   680 3964 21207  1  0 96  3  0
 2  1      0 129254176 115348 400788    0    0     0   648 4080 18756  1  0 96  3  0
 0  1      0 129253552 115400 400912    0    0     0   756 4169 23028  1  0 96  3  0
 0  2      0 129253248 115476 401104    0    0     0   736 4290 21326  1  0 96  3  0
 0  1      0 129252464 115524 401280    0    0     0   768 3865 23061  1  0 96  3  0
19  1      0 129253352 115568 401280    0    0     0   660 3751 20378  0  0 96  3  0
 0  1      0 129253352 115652 401464    0    0     0   748 3766 21707  1  0 96  3  0
 0  1      0 129254368 115724 401628    0    0     0   752 4157 21336  1  1 96  3  0
 0  2      0 129252640 115792 401792    0    0     0   708 4011 21131  1  0 96  3  0
 0  1      0 129253168 115848 401928    0    0     0   676 3885 20873  1  0 96  3  0
 0  1      0 129252656 115944 402136    0    0     0   784 3935 23151  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129252120 116012 402236    0    0     0   784 4012 21007  1  0 96  3  0
 0  1      0 129251992 116048 402324    0    0     0   704 3809 20998  1  0 96  3  0
 0  1      0 129251504 116100 402416    0    0     0   688 3796 21033  1  0 96  3  0
 2  1      0 129252144 116144 402624    0    0     0   800 3790 23300  1  0 96  3  0
 0  1      0 129251120 116196 402712    0    0     0  4764 3888 16949  1  0 96  3  0
 0  1      0 129251600 116272 402788    0    0     0   752 3785 21172  1  0 96  3  0
 0  1      0 129252128 116340 402956    0    0     0   676 3794 21088  1  0 96  3  0
 0  1      0 129250888 116380 403036    0    0     0   752 4069 22976  1  0 96  3  0
 0  2      0 129251024 116460 403240    0    0     0   740 4127 21333  1  0 96  3  0
 0  1      0 129250704 116516 403396    0    0     0   704 4011 21092  1  0 96  3  0
 0  1      0 129250472 116556 403496    0    0     0   708 3913 20990  1  0 96  3  0
 0  1      0 129248544 116632 403792    0    0     0   828 4099 25376  1  0 96  3  0
 0  1      0 129247840 116700 403948    0    0     0   744 3850 21181  1  0 96  3  0
 0  1      0 129247368 116764 404196    0    0     0   780 3779 23348  1  0 96  3  0
 3  1      0 129246576 116800 404316    0    0     0   736 4093 23291  1  1 95  3  0
 0  1      0 129245672 116864 404572    0    0     0   824 3993 23418  1  0 96  3  0
 0  1      0 129246048 116896 404612    0    0     0  4844 3928 19196  1  0 96  3  0
 0  1      0 129245304 116968 404896    0    0     0   768 3992 23353  1  0 96  3  0
 0  1      0 129244840 117032 405064    0    0     0   676 3865 21125  1  0 96  3  0
 0  2      0 129244816 117076 405220    0    0     0   808 3897 23516  1  0 96  3  0
 0  1      0 129244672 117136 405416    0    0     0   692 3775 20948  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129243592 117184 405528    0    0     0   756 3961 23395  1  0 96  3  0
 1  1      0 129243088 117208 405692    0    0     0   684 3744 20925  1  0 96  3  0
 1  2      0 129242928 117252 405668    0    0     0  4880 3806 23284  1  0 96  3  0
 0  2      0 129243440 117304 405780    0    0     0   728 3850 19331  1  0 96  3  0
 2  1      0 129242856 117376 405864    0    0     0   692 3874 22890  1  1 96  3  0
 0  1      0 129242720 117432 405920    0    0     0   716 3825 21101  1  0 96  3  0
 0  1      0 129241504 117516 406052    0    0     0   788 3855 23254  1  0 96  3  0
 1  1      0 129240872 117584 406220    0    0     0   680 3882 21202  1  0 96  3  0
 1  2      0 129241120 117636 406308    0    0     0   724 3741 21275  1  0 96  3  0
 0  1      0 129240560 117688 406512    0    0     0   752 3891 23044  1  0 96  3  0
 1  1      0 129240864 117752 406684    0    0     0   740 3725 21306  1  0 96  3  0
 0  1      0 129240600 117824 406796    0    0     0   756 3859 23094  1  0 96  3  0
 0  1      0 129239584 117880 406932    0    0     0   756 3812 21171  1  0 96  3  0
 0  1      0 129239744 117964 407120    0    0     0   824 4542 25362  1  0 96  3  0
 0  1      0 129238544 118004 407208    0    0     0   692 4644 20975  1  0 96  3  0
 0  2      0 129239080 118068 407356    0    0     0   752 3795 21276  1  0 96  3  0
 0  1      0 129238192 118112 407480    0    0     0   704 3731 20990  1  0 96  3  0
 1  1      0 129237448 118180 407592    0    0     0   728 3803 22890  1  0 96  3  0
 1  1      0 129237568 118260 407824    0    0     0   672 3757 20953  1  0 96  3  0
 0  1      0 129237544 118304 407848    0    0     0   688 3720 19096  1  0 96  3  0
 0  1      0 129237848 118344 407920    0    0     0   784 3852 22930  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129236976 118412 408152    0    0     0   776 4008 23310  1  1 96  3  0
 0  1      0 129236720 118480 408252    0    0     0   724 3646 21051  1  0 96  3  0
 0  1      0 129237376 118544 408460    0    0     0   684 3716 20953  1  0 96  3  0
 0  1      0 129236624 118620 408600    0    0     0   668 3729 21043  1  0 96  3  0
 0  1      0 129235920 118688 408728    0    0     0   776 3893 21202  1  0 96  3  0
 0  2      0 129235160 118772 408920    0    0     0   796 7148 21325  1  0 96  3  0
 0  2      0 129235104 118852 409096    0    0     0   688 4767 20976  1  0 96  3  0
 0  2      0 129234528 118892 409364    0    0     0   704 4276 21053  1  1 96  3  0
 0  1      0 129234256 118948 409516    0    0     0   804 3901 23350  1  0 96  3  0
 1  1      0 129232856 119020 409744    0    0     0   788 3910 23197  1  0 96  3  0
 0  1      0 129233312 119068 409856    0    0     0   700 3776 21128  1  0 96  3  0
 0  2      0 129233136 119136 410048    0    0     0   728 3857 21280  1  0 96  3  0
 0  1      0 129232464 119184 410284    0    0     0   808 4026 25487  1  0 95  3  0
 0  1      0 129232192 119216 410476    0    0     0   764 3792 23284  1  0 96  3  0
 1  1      0 129231904 119248 410696    0    0     0   716 3946 21187  1  0 96  3  0
 0  1      0 129231664 119312 410904    0    0     0   632 3670 18870  1  0 96  3  0
 0  1      0 129230976 119376 411096    0    0     0   748 3848 21182  1  0 96  3  0
 0  1      0 129230664 119456 411348    0    0     0   772 3785 22714  1  0 96  3  0
 0  2      0 129229328 119532 411604    0    0     0   780 4054 21338  1  0 96  3  0
 0  1      0 129229136 119592 411680    0    0     0   652 3797 20786  1  0 96  3  0
 0  1      0 129228712 119624 411916    0    0     0   808 3962 23187  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129229056 119672 412132    0    0     0   688 3768 20901  1  0 96  3  0
 0  1      0 129229728 119704 412300    0    0     0   820 3932 23034  1  0 96  3  0
 0  1      0 129230176 119728 412448    0    0     0   640 3619 19058  1  0 96  3  0
 1  1      0 129230000 119736 412604    0    0     0   712 3861 22942  1  0 96  3  0
 1  1      0 129229744 119780 412836    0    0     0   756 3824 20772  1  0 96  3  0
 2  1      0 129229632 119868 413020    0    0     0   756 3959 20822  1  0 96  3  0
 0  1      0 129229968 119936 413120    0    0     0   656 3688 20445  1  0 96  3  0
 0  1      0 129229792 119996 413268    0    0     0   668 3811 21044  1  0 96  3  0
 0  1      0 129229696 120052 413380    0    0     0   776 3814 21432  1  0 96  3  0
 1  1      0 129230448 120092 413568    0    0     0   740 3862 22879  1  0 96  3  0
 0  1      0 129228952 120160 413664    0    0     0   656 3693 19073  1  0 96  3  0
 0  1      0 129228704 120208 413716    0    0     0   748 3910 22860  1  0 96  3  0
 0  1      0 129228704 120284 414048    0    0     0   820 3920 23245  1  0 96  3  0
 0  2      0 129229344 120352 414200    0    0     0   740 3864 21290  1  0 96  3  0
 0  1      0 129229144 120376 414200    0    0     0   700 4024 20752  1  0 96  3  0
18  1      0 129229096 120428 414420    0    0     0   712 4135 19706  1  0 96  3  0
 1  1      0 129228416 120508 414564    0    0     0   704 3823 21895  1  0 96  3  0
 1  1      0 129228128 120548 414660    0    0     0   724 3841 19921  1  0 96  3  0
 0  2      0 129228672 120600 414868    0    0     0   736 3779 20735  1  0 96  3  0
 0  1      0 129228944 120644 414928    0    0     0   688 3717 20723  1  0 96  3  0
 0  1      0 129228208 120712 415164    0    0     0   800 3777 21290  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129227744 120792 415380    0    0     0   752 3903 22923  1  1 96  3  0
 0  1      0 129227464 120840 415464    0    0     0   668 3660 18917  1  0 96  3  0
 0  1      0 129228368 120880 415636    0    0     0   708 3885 22946  1  0 96  3  0
 0  1      0 129227736 120928 415768    0    0     0   816 3903 21241  1  0 96  3  0
 0  1      0 129228256 120960 415924    0    0     0   760 3836 22932  1  0 96  3  0
16  1      0 129228792 121004 415928    0    0     0   652 3781 20490  1  0 96  3  0
 0  1      0 129228144 121056 416196    0    0     0   740 3717 21800  1  0 96  3  0
 1  1      0 129228384 121104 416348    0    0     0   716 3933 23389  1  0 96  3  0
 0  2      0 129227808 121192 416500    0    0     0   772 3778 21282  1  0 96  3  0
 0  1      0 129227520 121224 416644    0    0     0   652 3687 20902  1  0 96  3  0
 0  1      0 129226944 121272 416592    0    0     0   740 3861 21343  1  1 96  3  0
 0  2      0 129226152 121336 416760    0    0     0   684 3726 21069  1  0 96  3  0
 1  1      0 129227040 121408 416896    0    0     0   792 3905 22976  1  1 96  3  0
 0  2      0 129226160 121448 417180    0    0     0   720 3825 21359  1  0 96  3  0
 0  1      0 129226400 121488 417332    0    0     0   680 3903 20987  1  0 96  3  0
 0  1      0 129226776 121540 417476    0    0     0   692 4320 20857  1  0 96  3  0
 0  1      0 129226528 121636 417648    0    0     0   792 3843 23247  1  0 96  3  0
 1  1      0 129226728 121680 417844    0    0     0   700 4017 21143  1  0 96  3  0
 0  1      0 129226416 121724 417948    0    0     0   736 3783 21029  1  0 96  3  0
 0  1      0 129225824 121804 418112    0    0     0   692 3823 20911  1  0 96  3  0
 1  2      0 129224912 121856 418256    0    0     0   800 3751 21411  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129224560 121900 418616    0    0     0   692 4088 21274  1  0 96  3  0
 0  1      0 129223736 121960 418776    0    0     0   720 3954 22988  1  0 96  3  0
 1  1      0 129223840 122020 418948    0    0     0   688 3837 19140  1  0 96  3  0
 1  2      0 129224720 122108 419176    0    0     0   696 3891 21188  1  0 96  3  0
 0  1      0 129223768 122200 419412    0    0     0   724 4273 23163  1  0 96  3  0
 1  1      0 129223544 122304 419616    0    0     0   756 3902 21179  1  0 96  3  0
 0  1      0 129222624 122368 419768    0    0     0   660 4147 20998  1  0 96  3  0
 0  2      0 129222720 122416 420016    0    0     0   660 3880 19102  1  0 96  3  0
15  1      0 129222272 122456 420160    0    0     0   796 4075 22504  1  0 96  3  0
 0  1      0 129221384 122488 420416    0    0     0   756 3853 21970  1  1 96  3  0
 0  1      0 129221184 122548 420616    0    0     0   688 3994 21111  1  0 96  3  0
 0  1      0 129221088 122584 420736    0    0     0   744 4105 21176  1  0 96  3  0
 0  1      0 129221280 122648 420788    0    0     0   788 4244 23425  1  0 96  3  0
 0  1      0 129221120 122716 421076    0    0     0   728 4192 19203  1  0 96  3  0
 1  1      0 129221712 122780 421272    0    0     0   676 4251 20947  1  0 96  3  0
 2  0      0 129222320 122868 421448    0    0     0   684 4244 21047  1  0 96  3  0
 0  2      0 129221920 122900 421564    0    0     0   716 4308 21373  1  0 96  3  0
 0  1      0 129221496 122992 421792    0    0     0   712 3955 23169  1  0 96  3  0
 0  1      0 129221888 123060 421912    0    0     0   704 3864 21043  1  1 96  3  0
 0  1      0 129221488 123084 422172    0    0     0   748 3843 21519  1  0 96  3  0
 0  1      0 129220736 123124 422360    0    0     0   732 4040 23026  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129220408 123176 422500    0    0     0   728 3798 20977  1  0 96  3  0
 0  2      0 129219608 123244 422840    0    0     0   764 3827 21300  1  0 96  3  0
 0  2      0 129219784 123268 423000    0    0     0   720 3755 21061  1  0 96  3  0
 0  1      0 129219184 123288 423144    0    0     0   728 4092 23125  1  0 96  3  0
 0  1      0 129218656 123324 423320    0    0     0   864 3948 25422  1  0 96  3  0
 1  1      0 129218064 123332 423520    0    0     0   648 3689 18978  1  0 96  3  0
 0  2      0 129217648 123368 423740    0    0     0   684 3829 21165  1  0 96  3  0
 0  1      0 129217968 123404 423868    0    0     0   712 3921 23159  1  0 96  3  0
 0  1      0 129218336 123436 423944    0    0     0   756 3879 21218  1  0 96  3  0
 1  1      0 129217872 123456 424120    0    0     0   708 3817 20979  1  0 96  3  0
 0  1      0 129217392 123456 424384    0    0   128   744 3827 21161  1  0 96  3  0
 0  1      0 129217000 123492 424416    0    0     0   744 3870 21358  1  0 96  3  0
 0  1      0 129217216 123536 424700    0    0     0   756 3734 23068  1  0 96  3  0
 0  1      0 129218128 123592 424868    0    0     0   756 3986 23338  1  1 96  3  0
 0  1      0 129218112 123636 425036    0    0     0   700 3668 20840  1  0 96  3  0
 1  2      0 129218224 123680 425144    0    0     0   752 3841 21404  1  0 96  3  0
 1  2      0 129218424 123684 425376    0    0     0   692 3636 21015  1  0 96  3  0
20  1      0 129217440 123720 425476    0    0     0   720 4157 21577  1  0 96  3  0
 0  1      0 129217112 123748 425736    0    0     0   708 3850 22469  1  0 96  3  0
 0  1      0 129216640 123792 425916    0    0     0   756 3949 21355  1  0 96  3  0
 0  1      0 129216784 123828 426084    0    0     0   788 3938 23406  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
